Property_ID,Property,Account ID,Accounts,Date,Month,Year,Quarter,Beginning Balance,Debit,Credit,Ending Balance,Class,Summary Grouping,FS
1003,165 Partners LLC,4140-0000,Rent-Commercial,2024-05-31,May,2024,Q2,-35308.18,0.0,15750.0,-51058.18,Commercial Rent Income,Revenue,Income Statement
1003,165 Partners LLC,4620-0000,Other Monthly Charges,2024-05-31,May,2024,Q2,-400.0,0.0,100.0,-500.0,Miscellaneous Income,Revenue,Income Statement
1003,165 Partners LLC,6210-0000,Repair,2024-05-31,May,2024,Q2,199.0,0.0,0.0,199.0,Property Expense,Expense,Income Statement
1003,165 Partners LLC,6320-0000,Insurance,2024-05-31,May,2024,Q2,3224.75,4115.25,0.0,7340.0,Property Expense,Expense,Income Statement
1003,165 Partners LLC,6510-0000,Bank Fees,2024-05-31,May,2024,Q2,9.0,36.0,0.0,45.0,Property Expense,Expense,Income Statement
1003,165 Partners LLC,6610-0000,Mortgage Interest,2024-05-31,May,2024,Q2,28474.03,6935.43,0.0,35409.46,Property Expense,Expense,Income Statement
1003,165 Partners LLC,6860-0000,Accounting Fees,2024-05-31,May,2024,Q2,1478.0,0.0,0.0,1478.0,Property Expense,Expense,Income Statement
1003,165 Partners LLC,8110-0000,Interest Income,2024-05-31,May,2024,Q2,-4.14,0.0,1.06,-5.2,Other Income,Other Income,Income Statement
1003,165 Partners LLC,9210-0000,Depreciation Expense - Buildings,2024-05-31,May,2024,Q2,7286.6,1821.65,0.0,9108.25,Other Expenses,Other Expenses,Income Statement
1003,165 Partners LLC,9250-0000,Depreciation Expense - Land Improvements,2024-05-31,May,2024,Q2,1111.12,277.78,0.0,1388.9,Other Expenses,Other Expenses,Income Statement
1003,165 Partners LLC,9260-0000,Depreciation Expense - Tenant Improvements,2024-05-31,May,2024,Q2,1166.64,291.66,0.0,1458.3,Other Expenses,Other Expenses,Income Statement
1003,165 Partners LLC,1110-0000,Operating Cash,2025-05-31,May,2025,Q2,2136.49,5382.56,0.0,7519.05,Asset,Current Asset,Balance Sheet
1003,165 Partners LLC,1130-0000,Operating Cash 3,2025-05-31,May,2025,Q2,2979.53,0.0,0.0,2979.53,Asset,Current Asset,Balance Sheet
1003,165 Partners LLC,1140-0000,Operating Cash 4,2025-05-31,May,2025,Q2,5005.14,0.0,0.0,5005.14,Asset,Current Asset,Balance Sheet
1003,165 Partners LLC,1290-0000,Other Current Assets,2025-05-31,May,2025,Q2,920906.47,0.0,0.0,920906.47,Asset,Other Current Asset,Balance Sheet
1003,165 Partners LLC,1620-0000,Land,2025-05-31,May,2025,Q2,120000.0,0.0,0.0,120000.0,Asset,Non-Current Asset,Balance Sheet
1003,165 Partners LLC,1630-0000,Buildings,2025-05-31,May,2025,Q2,716044.19,0.0,0.0,716044.19,Asset,Non-Current Asset,Balance Sheet
1003,165 Partners LLC,1640-0000,Furniture and Fixtures,2025-05-31,May,2025,Q2,25000.0,0.0,0.0,25000.0,Asset,Non-Current Asset,Balance Sheet
1003,165 Partners LLC,1670-0000,Land Improvements,2025-05-31,May,2025,Q2,50000.0,0.0,0.0,50000.0,Asset,Non-Current Asset,Balance Sheet
1003,165 Partners LLC,1685-0000,Tenant Improvements,2025-05-31,May,2025,Q2,136489.0,0.0,0.0,136489.0,Asset,Non-Current Asset,Balance Sheet
1003,165 Partners LLC,1687-0000,Loan Fees,2025-05-31,May,2025,Q2,15037.6,0.0,0.0,15037.6,Asset,Non-Current Asset,Balance Sheet
1003,165 Partners LLC,1730-0000,A/D - Buildings,2025-05-31,May,2025,Q2,-164476.17,0.0,1530.01,-166006.18,Asset,Contra Asset,Balance Sheet
1003,165 Partners LLC,1740-0000,A/D - Furniture and Fixtures,2025-05-31,May,2025,Q2,-25000.0,0.0,0.0,-25000.0,Asset,Contra Asset,Balance Sheet
1003,165 Partners LLC,1770-0000,A/D - Land Improvments,2025-05-31,May,2025,Q2,-31920.11,0.0,277.77,-32197.88,Asset,Contra Asset,Balance Sheet
1003,165 Partners LLC,1785-0000,A/D - Tenant Improvements,2025-05-31,May,2025,Q2,-83482.43,0.0,291.64,-83774.07,Asset,Contra Asset,Balance Sheet
1003,165 Partners LLC,1787-0000,A/A - Loan Fees,2025-05-31,May,2025,Q2,-15037.6,0.0,0.0,-15037.6,Asset,Contra Asset,Balance Sheet
1003,165 Partners LLC,1910-0000,Utility Deposits,2025-05-31,May,2025,Q2,5013.0,0.0,0.0,5013.0,Asset,Non-Current Asset,Balance Sheet
1003,165 Partners LLC,2250-0000,Tenant Deposits,2025-05-31,May,2025,Q2,-1500.0,0.0,0.0,-1500.0,Liabilities,Liabilities,Balance Sheet
1003,165 Partners LLC,2510-0000,Mortgage Principal,2025-05-31,May,2025,Q2,-1634626.38,42618.23,0.0,-1592008.15,Liabilities,Liabilities,Balance Sheet
1003,165 Partners LLC,3500-0006,Owner Equity - DT&D LLC,2025-05-31,May,2025,Q2,-13422.76,0.0,0.0,-13422.76,Equity,Equity,Balance Sheet
1003,165 Partners LLC,3500-0007,Owner Equity - Dygert Properties,2025-05-31,May,2025,Q2,-10668.74,0.0,0.0,-10668.74,Equity,Equity,Balance Sheet
1003,165 Partners LLC,3800-0000,Retained Earnings,2025-05-31,May,2025,Q2,0.0,0.0,0.0,0.0,Equity,Equity,Balance Sheet
1003,165 Partners LLC,3810-0000,Prior Years Retained Earnings,2025-05-31,May,2025,Q2,-59870.43,0.0,0.0,-59870.43,Equity,Equity,Balance Sheet
1003,165 Partners LLC,4140-0000,Rent-Commercial,2025-05-31,May,2025,Q2,-26750.0,0.0,20750.0,-47500.0,Commercial Rent Income,Revenue,Income Statement
1003,165 Partners LLC,4610-0000,Estimated CAM Charges,2025-05-31,May,2025,Q2,-400.0,0.0,100.0,-500.0,Miscellaneous Income,Revenue,Income Statement
1003,165 Partners LLC,4611-0000,CAM reconciliation,2025-05-31,May,2025,Q2,-1558.18,0.0,0.0,-1558.18,Miscellaneous Income,Revenue,Income Statement
1003,165 Partners LLC,5430-0000,Recoverable Water & Sewer,2025-05-31,May,2025,Q2,100.0,0.0,0.0,100.0,Recoverable Expense,Expense,Income Statement
1003,165 Partners LLC,5450-0000,Recoverable Trash,2025-05-31,May,2025,Q2,100.0,0.0,0.0,100.0,Recoverable Expense,Expense,Income Statement
1003,165 Partners LLC,6320-0000,Insurance,2025-05-31,May,2025,Q2,5473.9,0.0,0.0,5473.9,Property Expense,Expense,Income Statement
1003,165 Partners LLC,6610-0000,Mortgage Interest,2025-05-31,May,2025,Q2,55229.76,0.0,28810.79,26418.97,Property Expense,Expense,Income Statement
1003,165 Partners LLC,6860-0000,Accounting Fees,2025-05-31,May,2025,Q2,800.0,1660.0,0.0,2460.0,Property Expense,Expense,Income Statement
1003,165 Partners LLC,9210-0000,Depreciation Expense - Buildings,2025-05-31,May,2025,Q2,6120.04,1530.01,0.0,7650.05,Other Expenses,Other Expenses,Income Statement
1003,165 Partners LLC,9250-0000,Depreciation Expense - Land Improvements,2025-05-31,May,2025,Q2,1111.11,277.77,0.0,1388.88,Other Expenses,Other Expenses,Income Statement
1003,165 Partners LLC,9260-0000,Depreciation Expense - Tenant Improvements,2025-05-31,May,2025,Q2,1166.57,291.64,0.0,1458.21,Other Expenses,Other Expenses,Income Statement
1003,165 Partners LLC,1110-0000,Operating Cash,2024-11-30,November,2024,Q4,22484.55,8300.74,0.0,30785.29,Asset,Current Asset,Balance Sheet
1003,165 Partners LLC,1130-0000,Operating Cash 3,2024-11-30,November,2024,Q4,2979.53,0.0,0.0,2979.53,Asset,Current Asset,Balance Sheet
1003,165 Partners LLC,1140-0000,Operating Cash 4,2024-11-30,November,2024,Q4,5003.05,1.03,0.0,5004.08,Asset,Current Asset,Balance Sheet
1003,165 Partners LLC,1290-0000,Other Current Assets,2024-11-30,November,2024,Q4,920906.47,0.0,0.0,920906.47,Asset,Other Current Asset,Balance Sheet
1003,165 Partners LLC,1620-0000,Land,2024-11-30,November,2024,Q4,120000.0,0.0,0.0,120000.0,Asset,Non-Current Asset,Balance Sheet
1003,165 Partners LLC,1630-0000,Buildings,2024-11-30,November,2024,Q4,716044.19,0.0,0.0,716044.19,Asset,Non-Current Asset,Balance Sheet
1003,165 Partners LLC,1640-0000,Furniture and Fixtures,2024-11-30,November,2024,Q4,25000.0,0.0,0.0,25000.0,Asset,Non-Current Asset,Balance Sheet
1003,165 Partners LLC,1670-0000,Land Improvements,2024-11-30,November,2024,Q4,50000.0,0.0,0.0,50000.0,Asset,Non-Current Asset,Balance Sheet
1003,165 Partners LLC,1685-0000,Tenant Improvements,2024-11-30,November,2024,Q4,136489.0,0.0,0.0,136489.0,Asset,Non-Current Asset,Balance Sheet
1003,165 Partners LLC,1687-0000,Loan Fees,2024-11-30,November,2024,Q4,15037.6,0.0,0.0,15037.6,Asset,Non-Current Asset,Balance Sheet
1003,165 Partners LLC,1730-0000,A/D - Buildings,2024-11-30,November,2024,Q4,-155296.11,0.0,1530.01,-156826.12,Asset,Contra Asset,Balance Sheet
1003,165 Partners LLC,1740-0000,A/D - Furniture and Fixtures,2024-11-30,November,2024,Q4,-25000.0,0.0,0.0,-25000.0,Asset,Contra Asset,Balance Sheet
1003,165 Partners LLC,1770-0000,A/D - Land Improvments,2024-11-30,November,2024,Q4,-30634.8,0.0,277.78,-30912.58,Asset,Contra Asset,Balance Sheet
1003,165 Partners LLC,1785-0000,A/D - Tenant Improvements,2024-11-30,November,2024,Q4,-83482.43,0.0,291.64,-83774.07,Asset,Contra Asset,Balance Sheet
1003,165 Partners LLC,1787-0000,A/A - Loan Fees,2024-11-30,November,2024,Q4,-15037.6,0.0,0.0,-15037.6,Asset,Contra Asset,Balance Sheet
1003,165 Partners LLC,1910-0000,Utility Deposits,2024-11-30,November,2024,Q4,5013.0,0.0,0.0,5013.0,Asset,Non-Current Asset,Balance Sheet
1003,165 Partners LLC,2250-0000,Tenant Deposits,2024-11-30,November,2024,Q4,-1500.0,0.0,0.0,-1500.0,Liabilities,Liabilities,Balance Sheet
1003,165 Partners LLC,2510-0000,Mortgage Principal,2024-11-30,November,2024,Q4,-1641440.08,6813.7,0.0,-1634626.38,Liabilities,Liabilities,Balance Sheet
1003,165 Partners LLC,3500-0006,Owner Equity - DT&D LLC,2024-11-30,November,2024,Q4,-13422.76,0.0,0.0,-13422.76,Equity,Equity,Balance Sheet
1003,165 Partners LLC,3500-0007,Owner Equity - Dygert Properties,2024-11-30,November,2024,Q4,-10668.74,0.0,0.0,-10668.74,Equity,Equity,Balance Sheet
1003,165 Partners LLC,3800-0000,Retained Earnings,2024-11-30,November,2024,Q4,0.0,0.0,0.0,0.0,Equity,Equity,Balance Sheet
1003,165 Partners LLC,4140-0000,Rent-Commercial,2024-11-30,November,2024,Q4,-147290.9,0.0,22308.18,-169599.08,Commercial Rent Income,Revenue,Income Statement
1003,165 Partners LLC,4610-0000,Estimated CAM Charges,2024-11-30,November,2024,Q4,-100.0,0.0,100.0,-200.0,Miscellaneous Income,Revenue,Income Statement
1003,165 Partners LLC,4611-0000,CAM reconciliation,2024-11-30,November,2024,Q4,-3366.36,0.0,0.0,-3366.36,Miscellaneous Income,Revenue,Income Statement
1003,165 Partners LLC,4620-0000,Other Monthly Charges,2024-11-30,November,2024,Q4,-900.0,0.0,0.0,-900.0,Miscellaneous Income,Revenue,Income Statement
1003,165 Partners LLC,5430-0000,Recoverable Water & Sewer,2024-11-30,November,2024,Q4,500.0,0.0,0.0,500.0,Recoverable Expense,Expense,Income Statement
1003,165 Partners LLC,5450-0000,Recoverable Trash,2024-11-30,November,2024,Q4,500.0,0.0,0.0,500.0,Recoverable Expense,Expense,Income Statement
1003,165 Partners LLC,6210-0000,Repair,2024-11-30,November,2024,Q4,384.0,0.0,0.0,384.0,Property Expense,Expense,Income Statement
1003,165 Partners LLC,6270-0000,Maintenance,2024-11-30,November,2024,Q4,783.5,0.0,0.0,783.5,Property Expense,Expense,Income Statement
1003,165 Partners LLC,6320-0000,Insurance,2024-11-30,November,2024,Q4,12617.65,0.0,0.0,12617.65,Property Expense,Expense,Income Statement
1003,165 Partners LLC,6430-0000,Water and Sewer,2024-11-30,November,2024,Q4,0.0,150.0,0.0,150.0,Property Expense,Expense,Income Statement
1003,165 Partners LLC,6450-0000,Trash Disposal,2024-11-30,November,2024,Q4,0.0,150.0,0.0,150.0,Property Expense,Expense,Income Statement
1003,165 Partners LLC,6510-0000,Bank Fees,2024-11-30,November,2024,Q4,45.0,0.0,0.0,45.0,Property Expense,Expense,Income Statement
1003,165 Partners LLC,6610-0000,Mortgage Interest,2024-11-30,November,2024,Q4,70340.31,6993.74,0.0,77334.05,Property Expense,Expense,Income Statement
1003,165 Partners LLC,6860-0000,Accounting Fees,2024-11-30,November,2024,Q4,3028.0,0.0,0.0,3028.0,Property Expense,Expense,Income Statement
1003,165 Partners LLC,8110-0000,Interest Income,2024-11-30,November,2024,Q4,-10.44,0.0,1.03,-11.47,Other Income,Other Income,Income Statement
1003,165 Partners LLC,9210-0000,Depreciation Expense - Buildings,2024-11-30,November,2024,Q4,15299.98,1530.01,0.0,16829.99,Other Expenses,Other Expenses,Income Statement
1003,165 Partners LLC,9250-0000,Depreciation Expense - Land Improvements,2024-11-30,November,2024,Q4,2777.8,277.78,0.0,3055.58,Other Expenses,Other Expenses,Income Statement
1003,165 Partners LLC,9260-0000,Depreciation Expense - Tenant Improvements,2024-11-30,November,2024,Q4,2916.59,291.64,0.0,3208.23,Other Expenses,Other Expenses,Income Statement
1003,165 Partners LLC,1110-0000,Operating Cash,2024-10-31,October,2024,Q4,16620.76,5863.79,0.0,22484.55,Asset,Current Asset,Balance Sheet
1003,165 Partners LLC,1130-0000,Operating Cash 3,2024-10-31,October,2024,Q4,2979.53,0.0,0.0,2979.53,Asset,Current Asset,Balance Sheet
1003,165 Partners LLC,1140-0000,Operating Cash 4,2024-10-31,October,2024,Q4,5001.99,1.06,0.0,5003.05,Asset,Current Asset,Balance Sheet
1003,165 Partners LLC,1290-0000,Other Current Assets,2024-10-31,October,2024,Q4,920906.47,0.0,0.0,920906.47,Asset,Other Current Asset,Balance Sheet
1003,165 Partners LLC,1620-0000,Land,2024-10-31,October,2024,Q4,120000.0,0.0,0.0,120000.0,Asset,Non-Current Asset,Balance Sheet
1003,165 Partners LLC,1630-0000,Buildings,2024-10-31,October,2024,Q4,716044.19,0.0,0.0,716044.19,Asset,Non-Current Asset,Balance Sheet
1003,165 Partners LLC,1640-0000,Furniture and Fixtures,2024-10-31,October,2024,Q4,25000.0,0.0,0.0,25000.0,Asset,Non-Current Asset,Balance Sheet
1003,165 Partners LLC,1670-0000,Land Improvements,2024-10-31,October,2024,Q4,50000.0,0.0,0.0,50000.0,Asset,Non-Current Asset,Balance Sheet
1003,165 Partners LLC,1685-0000,Tenant Improvements,2024-10-31,October,2024,Q4,136489.0,0.0,0.0,136489.0,Asset,Non-Current Asset,Balance Sheet
1003,165 Partners LLC,1687-0000,Loan Fees,2024-10-31,October,2024,Q4,15037.6,0.0,0.0,15037.6,Asset,Non-Current Asset,Balance Sheet
1003,165 Partners LLC,1730-0000,A/D - Buildings,2024-10-31,October,2024,Q4,-153766.1,0.0,1530.01,-155296.11,Asset,Contra Asset,Balance Sheet
1003,165 Partners LLC,1740-0000,A/D - Furniture and Fixtures,2024-10-31,October,2024,Q4,-25000.0,0.0,0.0,-25000.0,Asset,Contra Asset,Balance Sheet
1003,165 Partners LLC,1770-0000,A/D - Land Improvments,2024-10-31,October,2024,Q4,-30357.02,0.0,277.78,-30634.8,Asset,Contra Asset,Balance Sheet
1003,165 Partners LLC,1785-0000,A/D - Tenant Improvements,2024-10-31,October,2024,Q4,-83190.79,0.0,291.64,-83482.43,Asset,Contra Asset,Balance Sheet
1003,165 Partners LLC,1787-0000,A/A - Loan Fees,2024-10-31,October,2024,Q4,-15037.6,0.0,0.0,-15037.6,Asset,Contra Asset,Balance Sheet
1003,165 Partners LLC,1910-0000,Utility Deposits,2024-10-31,October,2024,Q4,5013.0,0.0,0.0,5013.0,Asset,Non-Current Asset,Balance Sheet
1003,165 Partners LLC,2250-0000,Tenant Deposits,2024-10-31,October,2024,Q4,-1500.0,0.0,0.0,-1500.0,Liabilities,Liabilities,Balance Sheet
1003,165 Partners LLC,2510-0000,Mortgage Principal,2024-10-31,October,2024,Q4,-1648454.15,7014.07,0.0,-1641440.08,Liabilities,Liabilities,Balance Sheet
1003,165 Partners LLC,3500-0006,Owner Equity - DT&D LLC,2024-10-31,October,2024,Q4,-13422.76,0.0,0.0,-13422.76,Equity,Equity,Balance Sheet
1003,165 Partners LLC,3500-0007,Owner Equity - Dygert Properties,2024-10-31,October,2024,Q4,-10668.74,0.0,0.0,-10668.74,Equity,Equity,Balance Sheet
1003,165 Partners LLC,3800-0000,Retained Earnings,2024-10-31,October,2024,Q4,0.0,0.0,0.0,0.0,Equity,Equity,Balance Sheet
1003,165 Partners LLC,4140-0000,Rent-Commercial,2024-10-31,October,2024,Q4,-124982.72,0.0,22308.18,-147290.9,Commercial Rent Income,Revenue,Income Statement
1003,165 Partners LLC,4610-0000,Estimated CAM Charges,2024-10-31,October,2024,Q4,0.0,0.0,100.0,-100.0,Miscellaneous Income,Revenue,Income Statement
1003,165 Partners LLC,4611-0000,CAM reconciliation,2024-10-31,October,2024,Q4,-3366.36,0.0,0.0,-3366.36,Miscellaneous Income,Revenue,Income Statement
1003,165 Partners LLC,4620-0000,Other Monthly Charges,2024-10-31,October,2024,Q4,-900.0,0.0,0.0,-900.0,Miscellaneous Income,Revenue,Income Statement
1003,165 Partners LLC,5430-0000,Recoverable Water & Sewer,2024-10-31,October,2024,Q4,500.0,0.0,0.0,500.0,Recoverable Expense,Expense,Income Statement
1003,165 Partners LLC,5450-0000,Recoverable Trash,2024-10-31,October,2024,Q4,500.0,0.0,0.0,500.0,Recoverable Expense,Expense,Income Statement
1003,165 Partners LLC,6210-0000,Repair,2024-10-31,October,2024,Q4,384.0,0.0,0.0,384.0,Property Expense,Expense,Income Statement
1003,165 Partners LLC,6270-0000,Maintenance,2024-10-31,October,2024,Q4,783.5,0.0,0.0,783.5,Property Expense,Expense,Income Statement
1003,165 Partners LLC,6320-0000,Insurance,2024-10-31,October,2024,Q4,9880.7,2736.95,0.0,12617.65,Property Expense,Expense,Income Statement
1003,165 Partners LLC,6510-0000,Bank Fees,2024-10-31,October,2024,Q4,45.0,0.0,0.0,45.0,Property Expense,Expense,Income Statement
1003,165 Partners LLC,6610-0000,Mortgage Interest,2024-10-31,October,2024,Q4,63546.94,6793.37,0.0,70340.31,Property Expense,Expense,Income Statement
1003,165 Partners LLC,6860-0000,Accounting Fees,2024-10-31,October,2024,Q4,3028.0,0.0,0.0,3028.0,Property Expense,Expense,Income Statement
1003,165 Partners LLC,8110-0000,Interest Income,2024-10-31,October,2024,Q4,-9.38,0.0,1.06,-10.44,Other Income,Other Income,Income Statement
1003,165 Partners LLC,9210-0000,Depreciation Expense - Buildings,2024-10-31,October,2024,Q4,13769.97,1530.01,0.0,15299.98,Other Expenses,Other Expenses,Income Statement
1003,165 Partners LLC,9250-0000,Depreciation Expense - Land Improvements,2024-10-31,October,2024,Q4,2500.02,277.78,0.0,2777.8,Other Expenses,Other Expenses,Income Statement
1003,165 Partners LLC,9260-0000,Depreciation Expense - Tenant Improvements,2024-10-31,October,2024,Q4,2624.95,291.64,0.0,2916.59,Other Expenses,Other Expenses,Income Statement
1003,165 Partners LLC,1110-0000,Operating Cash,2024-09-30,September,2024,Q3,19020.02,0.0,2399.26,16620.76,Asset,Current Asset,Balance Sheet
1003,165 Partners LLC,1130-0000,Operating Cash 3,2024-09-30,September,2024,Q3,2979.53,0.0,0.0,2979.53,Asset,Current Asset,Balance Sheet
1003,165 Partners LLC,1140-0000,Operating Cash 4,2024-09-30,September,2024,Q3,5000.96,1.03,0.0,5001.99,Asset,Current Asset,Balance Sheet
1003,165 Partners LLC,1290-0000,Other Current Assets,2024-09-30,September,2024,Q3,920906.47,0.0,0.0,920906.47,Asset,Other Current Asset,Balance Sheet
1003,165 Partners LLC,1620-0000,Land,2024-09-30,September,2024,Q3,120000.0,0.0,0.0,120000.0,Asset,Non-Current Asset,Balance Sheet
1003,165 Partners LLC,1630-0000,Buildings,2024-09-30,September,2024,Q3,716044.19,0.0,0.0,716044.19,Asset,Non-Current Asset,Balance Sheet
1003,165 Partners LLC,1640-0000,Furniture and Fixtures,2024-09-30,September,2024,Q3,25000.0,0.0,0.0,25000.0,Asset,Non-Current Asset,Balance Sheet
1003,165 Partners LLC,1670-0000,Land Improvements,2024-09-30,September,2024,Q3,50000.0,0.0,0.0,50000.0,Asset,Non-Current Asset,Balance Sheet
1003,165 Partners LLC,1685-0000,Tenant Improvements,2024-09-30,September,2024,Q3,136489.0,0.0,0.0,136489.0,Asset,Non-Current Asset,Balance Sheet
1003,165 Partners LLC,1687-0000,Loan Fees,2024-09-30,September,2024,Q3,15037.6,0.0,0.0,15037.6,Asset,Non-Current Asset,Balance Sheet
1003,165 Partners LLC,1730-0000,A/D - Buildings,2024-09-30,September,2024,Q3,-154569.33,803.23,0.0,-153766.1,Asset,Contra Asset,Balance Sheet
1003,165 Partners LLC,1740-0000,A/D - Furniture and Fixtures,2024-09-30,September,2024,Q3,-25000.0,0.0,0.0,-25000.0,Asset,Contra Asset,Balance Sheet
1003,165 Partners LLC,1770-0000,A/D - Land Improvments,2024-09-30,September,2024,Q3,-30079.24,0.0,277.78,-30357.02,Asset,Contra Asset,Balance Sheet
1003,165 Partners LLC,1785-0000,A/D - Tenant Improvements,2024-09-30,September,2024,Q3,-82899.12,0.0,291.67,-83190.79,Asset,Contra Asset,Balance Sheet
1003,165 Partners LLC,1787-0000,A/A - Loan Fees,2024-09-30,September,2024,Q3,-15037.6,0.0,0.0,-15037.6,Asset,Contra Asset,Balance Sheet
1003,165 Partners LLC,1910-0000,Utility Deposits,2024-09-30,September,2024,Q3,5013.0,0.0,0.0,5013.0,Asset,Non-Current Asset,Balance Sheet
1003,165 Partners LLC,2250-0000,Tenant Deposits,2024-09-30,September,2024,Q3,-1500.0,0.0,0.0,-1500.0,Liabilities,Liabilities,Balance Sheet
1003,165 Partners LLC,2510-0000,Mortgage Principal,2024-09-30,September,2024,Q3,-1655212.73,6758.58,0.0,-1648454.15,Liabilities,Liabilities,Balance Sheet
1003,165 Partners LLC,3500-0006,Owner Equity - DT&D LLC,2024-09-30,September,2024,Q3,-13422.76,0.0,0.0,-13422.76,Equity,Equity,Balance Sheet
1003,165 Partners LLC,3500-0007,Owner Equity - Dygert Properties,2024-09-30,September,2024,Q3,-10668.74,0.0,0.0,-10668.74,Equity,Equity,Balance Sheet
1003,165 Partners LLC,3800-0000,Retained Earnings,2024-09-30,September,2024,Q3,0.0,0.0,0.0,0.0,Equity,Equity,Balance Sheet
1003,165 Partners LLC,4140-0000,Rent-Commercial,2024-09-30,September,2024,Q3,-112674.54,0.0,12308.18,-124982.72,Commercial Rent Income,Revenue,Income Statement
1003,165 Partners LLC,4611-0000,CAM reconciliation,2024-09-30,September,2024,Q3,-3366.36,0.0,0.0,-3366.36,Miscellaneous Income,Revenue,Income Statement
1003,165 Partners LLC,4620-0000,Other Monthly Charges,2024-09-30,September,2024,Q3,-800.0,0.0,100.0,-900.0,Miscellaneous Income,Revenue,Income Statement
1003,165 Partners LLC,5430-0000,Recoverable Water & Sewer,2024-09-30,September,2024,Q3,0.0,500.0,0.0,500.0,Recoverable Expense,Expense,Income Statement
1003,165 Partners LLC,5450-0000,Recoverable Trash,2024-09-30,September,2024,Q3,0.0,500.0,0.0,500.0,Recoverable Expense,Expense,Income Statement
1003,165 Partners LLC,6210-0000,Repair,2024-09-30,September,2024,Q3,384.0,0.0,0.0,384.0,Property Expense,Expense,Income Statement
1003,165 Partners LLC,6270-0000,Maintenance,2024-09-30,September,2024,Q3,783.5,0.0,0.0,783.5,Property Expense,Expense,Income Statement
1003,165 Partners LLC,6320-0000,Insurance,2024-09-30,September,2024,Q3,9880.7,0.0,0.0,9880.7,Property Expense,Expense,Income Statement
1003,165 Partners LLC,6510-0000,Bank Fees,2024-09-30,September,2024,Q3,45.0,0.0,0.0,45.0,Property Expense,Expense,Income Statement
1003,165 Partners LLC,6610-0000,Mortgage Interest,2024-09-30,September,2024,Q3,56498.08,7048.86,0.0,63546.94,Property Expense,Expense,Income Statement
1003,165 Partners LLC,6860-0000,Accounting Fees,2024-09-30,September,2024,Q3,3028.0,0.0,0.0,3028.0,Property Expense,Expense,Income Statement
1003,165 Partners LLC,8110-0000,Interest Income,2024-09-30,September,2024,Q3,-8.35,0.0,1.03,-9.38,Other Income,Other Income,Income Statement
1003,165 Partners LLC,9210-0000,Depreciation Expense - Buildings,2024-09-30,September,2024,Q3,14573.2,0.0,803.23,13769.97,Other Expenses,Other Expenses,Income Statement
1003,165 Partners LLC,9250-0000,Depreciation Expense - Land Improvements,2024-09-30,September,2024,Q3,2222.24,277.78,0.0,2500.02,Other Expenses,Other Expenses,Income Statement
1003,165 Partners LLC,9260-0000,Depreciation Expense - Tenant Improvements,2024-09-30,September,2024,Q3,2333.28,291.67,0.0,2624.95,Other Expenses,Other Expenses,Income Statement
